,hs9,hs9_name
7668,481820200,-_Handkerchiefs_and_towels
7669,481830000,Tablecloths_and_serviettes
7670,481850000,Articles_of_apparel_and_clothing_accessories
7671,481890000,Other
7672,481910000,Cartons__boxes_and_cases__of_corrugated_paper_or_paperboard
7673,481920000,Folding_cartons__boxes_and_cases__of_non-corrugated_paper_or_paperboard
7674,481930000,Sacks_and_bags__having_a_base_of_a_width_of_40_cm_or_more
7675,481940000,Other_sacks_and_bags__including_cones
7676,481950000,Other_packing_containers__including_record_sleeves
7677,481960000,Box_files__letter_trays__storage_boxes_and_similar_articles__of_a_kind_used_in_offices__shops_or_the_like
7678,482010000,Registers__account_books__note_books__order_books__receipt_books__letter_pads__memorandum_pads__diaries_and_similar_articles
7679,482020000,Exercise_books
7680,482030000,Binders_(other_than_book_covers)__folders_and_file_covers
7681,482040000,Manifold_business_forms_and_interleaved_carbon_sets
7682,482050000,Albums_for_samples_or_for_collections
7683,482090000,Other
7684,482110000,Printed
7685,482190000,Other
7686,482210000,Of_a_kind_used_for_winding_textile_yarn
7687,482290000,Other
7688,482320000,Filter_paper_and_paperboard
7689,482340000,Rolls__sheets_and_dials__printed_for_self-recording_apparatus
7690,482361000,Of_bamboo
7691,482369000,Other
7692,482370000,Moulded_or_pressed_articles_of_paper_pulp
7693,482390100,1_Cards_for_punched-card_system_statistical_machines__tapes_for_monotype_and_similar_cards_or_tapes__perforated_for_recording
7694,482390200,2_Other
7695,490110000,In_single_sheets__whether_or_not_folded
7696,490191000,Dictionaries_and_encyclopaedias__and_serial_instalments_thereof
7697,490199000,Other
7698,490210000,Appearing_at_least_four_times_a_week
7699,490290000,Other
7700,490300000,Children's_picture__drawing_or_colouring_books.
7701,490400000,Music__printed_or_in_manuscript__whether_or_not_bound_or_illustrated.
7702,490510000,Globes
7703,490591000,In_book_form
7704,490599000,Other
7705,490600000,Plans_and_drawings_for_architectural__engineering__industrial__commercial__topographical_or_similar_purposes__being_originals_drawn_by_hand;_hand-written_texts;_photographic_reproductions_on_sensitised_paper_and_carbon_copies_of_the_foregoing.
7706,490700000,Unused_postage__revenue_or_similar_stamps_of_current_or_new_issue_in_the_country_in_which_they_have__or_will_have__a_recognised_face_value;_stamp-impressed_paper;_banknotes;_cheque_forms;_stock__share_or_bond_certificates_and_similar_documents_of_title.
7707,490810000,Transfers_(decalcomanias)__vitrifiable
7708,490890000,Other
7709,490900000,Printed_or_illustrated_postcards;_printed_cards_bearing_
7710,491000010,-_Of_paper_or_paperboard
7711,491000090,-_Other
7712,491110000,Trade_advertising_material__commercial_catalogues_and_the_like
7713,491191010,-_Photographs.
7714,491191090,-_Other
7715,491199000,Other
7716,500100010,-_Concerning_the_quantity_of_Silk-worm_cocoons_in_this_subheading_(evaluated_as_Raw_silk_stipulated_by_a_Cabinet_Order)_and_the_quantity_of_Raw_silk_in_5002.00-2__for_the_quantity_(quota)_stipulated_by_a_Cabinet_Order_on_the_basis_of_798_ton__in_consideration_of_the_quantity_of_prospective_domestic_demand_in_the_current_fiscal_year_(April-March)_with_deduction_of_the_quantity_of_prospective_domestic_production__international_market_situation_and_other_relevant_conditions__hereinafter_referred_to_as_the_Pooled_Quota_in_subheading_5002.00
7717,500100090,-_Other
7718,500200100,1_Wild_silk
7719,500200211,--_Double_cocoons_silk
7720,500200215,---_20/22_denier
7721,500200216,---_26/29_denier
7722,500200217,---_Other
7723,500200221,--_Double_cocoons_silk
7724,500200225,---_20/22_denier
7725,500200226,---_26/29_denier
7726,500200227,---_Other
7727,500300012,--_Cocoon_waste
7728,500300019,--_Other
7729,500300090,-_Other
7730,500400000,Silk_yarn_(other_than_yarn_spun_from_silk_waste)_not_put_up_for_retail_sale.
7731,500500010,-_Yarn_spun_from_silk_waste_other_than_noil
7732,500500090,-_Yarn_spun_from_noil_silk
7733,500600010,1_Silk_yarn_and_yarn_spun_from_noil_or_other_waste_silk
7734,500600020,2_Silk-worm_gut
7735,500710010,1_Having_either_the_warp_or_the_weft_of_synthetic_fibres_or_acetate_fibres
7736,500710020,2_Other
7737,500720010,-_Having_either_the_warp_or_the_weft_of_synthetic_fibres_or_acetate_fibres
7738,500720021,---_Mixed_with_wool_or_fine_animal_hair
7739,500720029,---_Other
7740,500720031,-----_Figured
7741,500720032,-----_Of_kasuri_yarn
7742,500720033,-----_Other
7743,500720034,-----_Figured
7744,500720035,-----_Shibori
7745,500720039,-----_Other
7746,500720091,-----_Figured
7747,500720092,-----_Other
7748,500720093,-----_Figured
7749,500720094,-----_Of_not_thrown_silk_other_than_wild_silk__weighing_not_less_than_32.3_g/m2
7750,500720095,-----_Of_not_thrown_silk_other_than_wild_silk__weighing_less_than_32.3_g/m2
7751,500720099,-----_Other
7752,500790010,-_Having_either_the_warp_or_the_weft_of_synthetic_fibres_or_acetate_fibres
7753,500790091,--_Mixed_with_wool_or_fine_animal_hair
7754,500790099,--_Other
7755,510111000,Shorn_wool
7756,510119000,Other
7757,510121000,Shorn_wool
7758,510129000,Other
7759,510130000,Carbonised
7760,510211000,Of_Kashmir_(cashmere)_goats
7761,510219000,Other
7762,510220000,Coarse_animal_hair
7763,510310010,-_Noils_of_wool
7764,510310090,-_Other
7765,510320000,Other_waste_of_wool_or_of_fine_animal_hair
7766,510330000,Waste_of_coarse_animal_hair
7767,510400000,Garnetted_stock_of_wool_or_of_fine_or_coarse_animal_hair
7768,510510000,Carded_wool
7769,510521000,Combed_wool_in_fragments
7770,510529000,Other
7771,510531000,Of_Kashmir_(cashmere)_goats
7772,510539000,Other
7773,510540000,Coarse_animal_hair__carded_or_combed
7774,510610010,-_With_a_twist_of_not_more_than_350_turns_per_metre
7775,510610090,-_Other
7776,510620010,-_With_a_twist_of_not_more_than_350_turns_per_metre
7777,510620090,-_Other
7778,510710010,-_Of_a_weight_of_not_less_than_40Nm_and_with_a_twist_of_not_more_than_400_turns_per_metre;_of_a_weight_of_less_than_40Nm_and_with_a_twist_not_more_than_350_turns_per_metre
7779,510710090,-_Other
7780,510720010,-_Of_a_weight_of_not_less_than_40Nm_and_with_a_twist_of_not_more_than_400_turns_per_metre;_of_a_weight_of_less_than_40Nm_and_with_a_twist_not_more_than_350_turns_per_metre
7781,510720090,-_Other
7782,510810000,Carded
7783,510820000,Combed
7784,510910011,-_Carded
7785,510910019,-_Combed
7786,510910021,-_Carded
7787,510910022,-_Combed
7788,510990011,-_Carded
7789,510990019,-_Combed
7790,510990021,-_Carded
7791,510990022,-_Combed
7792,511000000,Yarn_of_coarse_animal_hair_or_of_horsehair_(including_gimped_horsehair_yarn)__whether_or_not_put_up_for_retail_sale.
7793,511111010,1_Containing_more_than_10%_by_weight_of_silk
7794,511111021,(1)_Of_a_weight_exceeding_200_g/m2
7795,511111022,(2)_Other
7796,511119010,1_Containing_more_than_10%_by_weight_of_silk
7797,511119020,2_Other
7798,511120010,1_Containing_more_than_10%_by_weight_of_silk
7799,511120021,(1)_Of_a_weight_exceeding_200_g/m2
7800,511120022,(2)_Other
7801,511130010,1_Containing_more_than_10%_by_weight_of_silk
7802,511130021,(1)_Of_a_weight_exceeding_200_g/m2
7803,511130022,(2)_Other
7804,511190010,1_Containing_more_than_10%_by_weight_of_silk
7805,511190021,(1)Of_a_weight_exceeding_200_g/m2
7806,511190022,(2)Other
7807,511211010,1_Containing_more_than_10%_by_weight_of_silk
7808,511211020,2_Other
7809,511219010,1_Containing_more_than_10%_by_weight_of_silk
7810,511219020,2_Other
7811,511220010,1_Containing_more_than_10%_by_weight_of_silk
7812,511220021,(1)Of_a_weight_exceeding_200_g/m2
7813,511220022,(2)Other
7814,511230010,1_Containing_more_than_10%_by_weight_of_silk
7815,511230021,(1)_Of_a_weight_exceeding_200_g/m2
7816,511230022,(2)_Other
7817,511290010,1_Containing_more_than_10%_by_weight_of_silk
7818,511290021,(1)Of_a_weight_exceeding_200_g/m2
7819,511290022,(2)Other
7820,511300000,Woven_fabrics_of_coarse_animal_hair_or_of_horsehair.
7821,520100000,Cotton__not_carded_or_combed.
7822,520210000,Yarn_waste_(including_thread_waste)
7823,520291000,Garnetted_stock
7824,520299000,Other
7825,520300000,Cotton__carded_or_combed.
7826,520411010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7827,520411020,2_Other
7828,520419010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7829,520419020,2_Other
7830,520420000,Put_up_for_retail_sale
7831,520511010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7832,520511023,-_Consisting_wholly_of_cotton
7833,520511029,-_Mixed_with_other_fibres
7834,520512010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7835,520512021,--_Unbleached__not_mercerised
7836,520512022,--_Other
7837,520512029,-_Mixed_with_other_fibres
7838,520513010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7839,520513021,--_Unbleached__not_mercerised
7840,520513022,--_Other
7841,520513029,-_Mixed_with_other_fibres
7842,520514010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7843,520514021,--_Unbleached__not_mercerised
7844,520514022,--_Other
7845,520514029,-_Mixed_with_other_fibres
7846,520515010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7847,520515021,--_Unbleached__not_mercerised
7848,520515022,--_Other
7849,520515029,-_Mixed_with_other_fibres
7850,520521010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7851,520521023,-_Consisting_wholly_of_cotton
7852,520521029,-_Mixed_with_other_fibres
7853,520522010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7854,520522021,--_Unbleached__not_mercerised
7855,520522022,--_Other
7856,520522029,-_Mixed_with_other_fibres
7857,520523010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7858,520523021,--_Unbleached__not_mercerised
7859,520523022,--_Other
7860,520523029,-_Mixed_with_other_fibres
7861,520524010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7862,520524021,--_Unbleached__not_mercerised
7863,520524022,--_Other
7864,520524029,-_Mixed_with_other_fibres
7865,520526010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7866,520526021,--_Unbleached__not_mercerised
7867,520526022,--_Other
7868,520526029,-_Mixed_with_other_fibres
7869,520527010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7870,520527021,--_Unbleached__not_mercerised
7871,520527022,--_Other
7872,520527029,-_Mixed_with_other_fibres
7873,520528010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7874,520528021,--_Unbleached__not_mercerised
7875,520528022,--_Other
7876,520528029,-_Mixed_with_other_fibres
7877,520531010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7878,520531021,-_Consisting_wholly_of_cotton
7879,520531029,-_Mixed_with_other_fibres
7880,520532010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7881,520532021,-_Consisting_wholly_of_cotton
7882,520532029,-_Mixed_with_other_fibres
7883,520533010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7884,520533021,-_Consisting_wholly_of_cotton
7885,520533029,-_Mixed_with_other_fibres
7886,520534010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7887,520534021,-_Consisting_wholly_of_cotton
7888,520534029,-_Mixed_with_other_fibres
7889,520535010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7890,520535021,-_Consisting_wholly_of_cotton
7891,520535029,-_Mixed_with_other_fibres
7892,520541010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7893,520541020,2_Other
7894,520542010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7895,520542090,2_Other
7896,520543010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7897,520543021,-_Consisting_wholly_of_cotton
7898,520543029,-_Mixed_with_other_fibres
7899,520544010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7900,520544021,-_Consisting_wholly_of_cotton
7901,520544029,-_Mixed_with_other_fibres
7902,520546010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7903,520546021,-_Consisting_wholly_of_cotton
7904,520546029,-_Mixed_with_other_fibres
7905,520547010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7906,520547021,-_Consisting_wholly_of_cotton
7907,520547029,-_Mixed_with_other_fibres
7908,520548010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7909,520548021,-_Consisting_wholly_of_cotton
7910,520548029,-_Mixed_with_other_fibres
7911,520611010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7912,520611020,2_Other
7913,520612010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7914,520612020,2_Other
7915,520613010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7916,520613020,2_Other
7917,520614010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7918,520614020,2_Other
7919,520615010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7920,520615020,2_Other
7921,520621010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7922,520621020,2_Other
7923,520622010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7924,520622020,2_Other
7925,520623010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7926,520623020,2_Other
7927,520624010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7928,520624020,2_Other
7929,520625010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7930,520625020,2_Other
7931,520631010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7932,520631020,2_Other
7933,520632010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7934,520632020,2_Other
7935,520633010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7936,520633020,2_Other
7937,520634010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7938,520634020,2_Other
7939,520635010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7940,520635020,2_Other
7941,520641010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7942,520641020,2_Other
7943,520642010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7944,520642020,2_Other
7945,520643010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7946,520643020,2_Other
7947,520644010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7948,520644020,2_Other
7949,520645010,1_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7950,520645020,2_Other
7951,520710010,1_Of_a_weight_not_exceeding_125_g
7952,520710091,(1)Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7953,520710099,(2)Other
7954,520790010,1_Of_a_weight_not_exceeding_125_g
7955,520790091,(1)Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7956,520790099,(2)Other
7957,520811010,-_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7958,520811092,--_Poplin
7959,520811091,---_Shirting
7960,520811093,---_Voile_and_lawn
7961,520811099,---_Other
7962,520812010,-_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7963,520812093,--_Poplin
7964,520812091,---_Sheeting
7965,520812092,---_Shirting
7966,520812099,---_Other
7967,520813010,-_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7968,520813090,-_Other
7969,520819010,-_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7970,520819091,--_Satin
7971,520819099,--_Other
7972,520821010,-_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7973,520821092,--_Poplin
7974,520821091,---_Shirting
7975,520821099,---_Other
7976,520822010,-_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7977,520822020,-_Poplin
7978,520822091,--_Shirting
7979,520822099,--_Other
7980,520823010,-_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7981,520823090,-_Other
7982,520829010,-_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7983,520829090,-_Other
7984,520831010,-_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
7985,520831091,--_Dyed_in_fibres_or_yarns_prior_to_weaving
7986,520831092,---_Poplin
7987,520831093,----_Voile_and_lawn
7988,520831099,----_Other
7989,520832010,-_Containing_more_than_10%_by_weight__separately_or_together__of_synthetic_fibres_or_acetate_fibres
