,hs6,hs6_name
3227,510510,Carded_wool
3228,510521,Combed_wool_in_fragments
3229,510529,Other
3230,510531,Of_Kashmir_(cashmere)_goats
3231,510539,Other
3232,510540,Coarse_animal_hair__carded_or_combed
3233,510810,Carded
3234,510820,Combed
3235,511000,Yarn_of_coarse_animal_hair_or_of_horsehair_(including_gimped_horsehair_yarn)__whether_or_not_put_up_for_retail_sale.
3236,511300,Woven_fabrics_of_coarse_animal_hair_or_of_horsehair.
3237,520100,Cotton__not_carded_or_combed.
3238,520210,Yarn_waste_(including_thread_waste)
3239,520291,Garnetted_stock
3240,520299,Other
3241,520300,Cotton__carded_or_combed.
3242,520420,Put_up_for_retail_sale
3243,530121,Broken_or_scutched
3244,530130,Flax_tow_and_waste
3245,530210,True_hemp__raw_or_retted
3246,530290,Other
3247,530310,Jute_and_other_textile_bast_fibres__raw_or_retted
3248,530390,Other
3249,530500,Coconut__abaca_(Manila_hemp_or_Musa_textilis_Nee)__ramie_and_other_vegetable_textile_fibres__not_elsewhere_specified_or_included__raw_or_processed_but_not_spun;_tow__noils_and_waste_of_these_fibres_(including_yarn_waste_and_garnetted_stock).
3250,530610,Single
3251,530620,Multiple_(folded)_or_cabled
3252,530710,Single
3253,530720,Multiple_(folded)_or_cabled
3254,530810,Coir_yarn
3255,530820,True_hemp_yarn
3256,530911,Unbleached_or_bleached
3257,530919,Other
3258,530921,Unbleached_or_bleached
3259,530929,Other
3260,531010,Unbleached
3261,531090,Other
3262,540211,Of_aramids
3263,540411,Elastomeric
3264,540412,Other__of_polypropylene
3265,540490,Other
3266,540500,Artificial_monofilament_of_67_decitex_or_more_and_of_which_no_cross-sectional_dimension_exceeds_1_mm;_strip_and_the_like_(for_example__artificial_straw)_of_artificial_textile_materials_of_an_apparent_width_not_exceeding_5_mm
3267,550110,Of_nylon_or_other_polyamides
3268,550120,Of_polyesters
3269,550130,Acrylic_or_modacrylic
3270,550140,Of_polypropylene
3271,550190,Other
3272,550311,Of_aramids
3273,550319,Other
3274,550330,Acrylic_or_modacrylic
3275,550340,Of_polypropylene
3276,550410,Of_viscose_rayon
3277,550510,Of_synthetic_fibres
3278,550520,Of_artificial_fibres
3279,550610,Of_nylon_or_other_polyamides
3280,550620,Of_polyesters
3281,550630,Acrylic_or_modacrylic
3282,550810,Of_synthetic_staple_fibres
3283,550911,Single_yarn
3284,550912,Multiple_(folded)_or_cabled_yarn
3285,550921,Single_yarn
3286,550922,Multiple_(folded)_or_cabled_yarn
3287,550931,Single_yarn
3288,550932,Multiple_(folded)_or_cabled_yarn
3289,550941,Single_yarn
3290,550942,Multiple_(folded)_or_cabled_yarn
3291,551012,Multiple_(folded)_or_cabled_yarn
3292,551020,Other_yarn__mixed_mainly_or_solely_with_wool_or_fine_animal_hair
3293,551030,Other_yarn__mixed_mainly_or_solely_with_cotton
3294,551090,Other_yarn
3295,551110,Of_synthetic_staple_fibres__containing_85_%_or_more_by_weight_of_such_fibres
3296,551120,Of_synthetic_staple_fibres__containing_less_than_85_%_by_weight_of_such_fibres
3297,551130,Of_artificial_staple_fibres
3298,560121,Of_cotton
3299,560122,Of_man-made_fibres
3300,560129,Other
3301,560210,Needleloom_felt_and_stitch-bonded_fibre_fabrics
3302,560221,Of_wool_or_fine_animal_hair
3303,560229,Of_other_textile_materials
3304,560290,Other
3305,560410,Rubber_thread_and_cord__textile_covered
3306,560500,Metallised_yarn__whether_or_not_gimped__being_textile_yarn__or_strip_or_the_like_of_heading_54.04_or_54.05__combined_with_metal_in_the_form_of_thread__strip_or_powder_or_covered_with_metal.
3307,560721,Binder_or_baler_twine
3308,560729,Other
3309,560741,Binder_or_baler_twine
3310,560750,Of_other_synthetic_fibres
3311,560811,Made_up_fishing_nets
3312,570110,Of_wool_or_fine_animal_hair
3313,570190,Of_other_textile_materials
3314,570210,“Kelem”__“Schumacks”__“Karamanie”_and_similar_hand-woven_rugs
3315,570220,Floor_coverings_of_coconut_fibres_(coir)
3316,570231,Of_wool_or_fine_animal_hair
3317,570232,Of_man-made_textile_materials
3318,570241,Of_wool_or_fine_animal_hair
3319,570291,Of_wool_or_fine_animal_hair
3320,570292,Of_man-made_textile_materials
3321,570310,Of_wool_or_fine_animal_hair
3322,570410,Tiles__having_a_maximum_surface_area_of_0.3_m2
3323,580230,Tufted_textile_fabrics
3324,580500,Hand-woven_tapestries_of_the_type_Gobelins__Flanders__Aubusson__Beauvais_and_the_like__and_needle-worked_tapestries_(for_example__petit_point__cross_stitch)__whether_or_not_made_up.
3325,580610,Woven_pile_fabrics_(including_terry_towelling_and_similar_terry_fabrics)_and_chenille_fabrics
3326,580620,Other_woven_fabrics__containing_by_weight_5_%_or_more_of_elastomeric_yarn_or_rubber_thread
3327,580631,Of_cotton_:
3328,580639,Of_other_textile_materials
3329,580640,Fabrics_consisting_of_warp_without_weft_assembled_by_means_of_an_adhesive_(bolducs)
3330,580710,Woven
3331,580790,Other
3332,580810,Braids_in_the_piece
3333,580890,Other
3334,580900,Woven_fabrics_of_metal_thread_and_woven_fabrics_of_metallised_yarn_of_heading_56.05__of_a_kind_used_in_apparel__as_furnishing_fabrics_or_for_similar_purposes__not_elsewhere_specified_or_included
3335,581010,Embroidery_without_visible_ground
3336,581091,Of_cotton_:
3337,581092,Of_man-made_fibres_:
3338,590110,Textile_fabrics_coated_with_gum_or_amylaceous_substances__of_a_kind_used_for_the_outer_covers_of_books_or_the_like
3339,590190,Other
3340,590290,Other
3341,590310,With_poly(vinyl_chloride)
3342,590320,With_polyurethane
3343,590390,Other
3344,590410,Linoleum
3345,590490,Other
3346,590500,Textile_wall_coverings.
3347,590610,Adhesive_tape_of_a_width_not_exceeding_20_cm
3348,590699,Other
3349,590700,Textile_fabrics_otherwise_impregnated__coated_or_covered;_painted_canvas_being_theatrical_scenery__studio_back-cloths_or_the_like.
3350,590800,Textile_wicks__woven__plaited_or_knitted___for_lamps__stoves__lighters__candles_or_the_like;_incandescent_gas_mantles_and_tubular_knitted_gas_mantle_fabric_therefor__whether_or_not_impregnated
3351,590900,Textile_hosepiping_and_similar_textile_tubing__with_or_without_lining__armour_or_accessories_of_other_materials
3352,591120,Bolting_cloth__whether_or_not_made_up
3353,600110,“Long_pile”_fabrics
3354,600121,Of_cotton
3355,600122,Of_man-made_fibres
3356,600129,Of_other_textile_materials
3357,600191,Of_cotton
3358,600199,Of_other_textile_materials
3359,600521,Unbleached_or_bleached
3360,600522,Dyed
3361,600523,Of_yarns_of_different_colours
3362,600524,Printed
3363,600531,Unbleached_or_bleached
3364,600532,Dyed
3365,600533,Of_yarns_of_different_colours
3366,600534,Printed
3367,600541,Unbleached_or_bleached
3368,600542,Dyed
3369,600543,Of_yarns_of_different_colours
3370,600544,Printed
3371,600590,Other
3372,610711,Of_cotton
3373,610712,Of_man-made_fibres
3374,610719,Of_other_textile_materials
3375,610721,Of_cotton
3376,610722,Of_man-made_fibres
3377,610729,Of_other_textile_materials
3378,610811,Of_man-made_fibres
3379,610821,Of_cotton
3380,610822,Of_man-made_fibres
3381,610829,Of_other_textile_materials
3382,610831,Of_cotton
3383,610832,Of_man-made_fibres
3384,610839,Of_other_textile_materials
3385,611521,Of_synthetic_fibres__measuring_per_single_yarn_less_than_67_decitex
3386,611522,Of_synthetic_fibres__measuring_per_single_yarn_67_decitex_or_more
3387,611529,Of_other_textile_materials
3388,611594,Of_wool_or_fine_animal_hair
3389,611595,Of_cotton
3390,611596,Of_synthetic_fibres
3391,611599,Of_other_textile_materials
3392,620520,Of_cotton
3393,620711,Of_cotton
3394,620719,Of_other_textile_materials
3395,620721,Of_cotton
3396,620722,Of_man-made_fibres
3397,620729,Of_other_textile_materials
3398,620811,Of_man-made_fibres
3399,620819,Of_other_textile_materials
3400,620821,Of_cotton
3401,620822,Of_man-made_fibres
3402,620829,Of_other_textile_materials
3403,621111,Men's_or_boys'
3404,621112,Women's_or_girls'
3405,621210,Brassires
3406,621220,Girdles_and_panty-girdles
3407,621230,Corselettes
3408,621290,Other
3409,621320,Of_cotton
3410,621520,Of_man-made_fibres
3411,621590,Of_other_textile_materials
3412,621790,Parts
3413,630110,Electric_blankets
3414,630190,Other_blankets_and_travelling_rugs
3415,630221,Of_cotton
3416,630231,Of_cotton
3417,630251,Of_cotton
3418,630260,Toilet_linen_and_kitchen_linen__of_terry_towelling_or_similar_terry_fabrics__of_cotton
3419,630291,Of_cotton
3420,630391,Of_cotton
3421,630492,Not_knitted_or_crocheted__of_cotton
3422,630510,Of_jute_or_of_other_textile_bast_fibres_of_heading_53.03
3423,630520,Of_cotton
3424,630532,Flexible_intermediate_bulk_containers
3425,630539,Other
3426,630590,Of_other_textile_materials
3427,630612,Of_synthetic_fibres
3428,630622,Of_synthetic_fibres
3429,630630,Sails
3430,630800,Sets_consisting_of_woven_fabric_and_yarn__whether_or_not_with_accessories__for_making_up_into_rugs__tapestries__embroidered_table_cloths_or_serviettes__or_similar_textile_articles__put_up_in_packings_for_retail_sale.
3431,630900,Worn_clothing_and_other_worn_articles.
3432,631010,Sorted
3433,631090,Other
3434,640199,Other
3435,640219,Other
3436,640220,Footwear_with_upper_straps_or_thongs_assembled_to_the_sole_by_means_of_plugs
3437,640291,Covering_the_ankle
3438,640411,Sports_footwear;_tennis_shoes__basketball_shoes__gym_shoes__training_shoes_and_the_like
3439,640520,With_uppers_of_textile_materials
3440,640620,Outer_soles_and_heels__of_rubber_or_plastics
3441,650100,Hat-forms__hat_bodies_and_hoods_of_felt__neither_blocked_to_shape_nor_with_made_brims;_plateaux_and_manchons_(including_slit_manchons)__of_felt
3442,650200,Hat-shapes__plaited_or_made_by_assembling_strips_of_any_material__neither_blocked_to_shape__nor_with_made_brims__nor_lined__nor_trimmed
3443,650400,Hats_and_other_headgear__plaited_or_made_by_assembling_strips_of_any_material__whether_or_not_lined_or_trimmed
3444,650700,Head-bands__linings__covers__hat_foundations__hat_frames__peaks_and_chinstraps__for_headgear
3445,660110,Garden_or_similar_umbrellas
3446,660191,Having_a_telescopic_shaft
3447,660199,Other
3448,660200,Walking-sticks__seat-sticks__whips__riding-crops_and_the_like
3449,660320,Umbrella_frames__including_frames_mounted_on_shafts_(sticks)
3450,660390,Other
3451,670100,Skins_and_other_parts_of_birds_with_their_feathers_or_down__feathers__parts_of_feathers__down_and_articles_thereof_(other_than_goods_of_heading_05.05_and_worked_quills_and_scapes)
3452,670210,Of_plastics
3453,670290,Of_other_materials
3454,670300,Human_hair__dressed__thinned__bleached_or_otherwise_worked;_wool_or_other_animal_hair_or_other_textile_materials__prepared_for_use_in_making_wigs_or_the_like
3455,670411,Complete_wigs
3456,670419,Other
3457,670420,Of_human_hair
3458,670490,Of_other_materials
3459,680100,Setts__curbstones_and_flagstones__of_natural_stone_(except_slate)
3460,680210,Tiles__cubes_and_similar_articles__whether_or_not_rectangular_(including_square)__the_largest_surface_area_of_which_is_capable_of_being_enclosed_in_a_square_the_side_of_which_is_less_than_7_cm;_artificially_coloured_granules__chippings_and_powder
3461,680221,Marble__travertine_and_alabaster
3462,680223,Granite
3463,680229,Other_stone
3464,680292,Other_calcareous_stone
3465,680293,Granite
3466,680299,Other_stone
3467,680300,Worked_slate_and_articles_of_slate_or_of_agglomerated_slate.
3468,680421,Of_agglomerated_synthetic_or_natural_diamond
3469,680423,Of_natural_stone
3470,680430,Hand_sharpening_or_polishing_stones
3471,680510,On_a_base_of_woven_textile_fabric_only
3472,680520,On_a_base_of_paper_or_paperboard_only
3473,680530,On_a_base_of_other_materials
3474,680610,Slag_wool__rock_wool_and_similar_mineral_wools_(including_intermixtures_thereof)__in_bulk__sheets_or_rolls
3475,680620,Exfoliated_vermiculite__expanded_clays__foamed_slag_and_similar_expanded_mineral_materials_(including_intermixtures_thereof)
3476,680690,Other
3477,680710,In_rolls
3478,680790,Other
3479,680800,Panels__boards__tiles__blocks_and_similar_articles_of_vegetable_fibre__of_straw_or_of_shavings__chips__particles__sawdust_or_other_waste__of_wood__agglomerated_with_cement__plaster_or_other_mineral_binders.
3480,680911,Faced_or_reinforced_with_paper_or_paperboard_only
3481,680919,Other
3482,680990,Other_articles
3483,681011,Building_blocks_and_bricks
3484,681019,Other
3485,681091,Prefabricated_structural_components_for_building_or_civil_engineering
3486,681099,Other
3487,681140,Containing_asbestos
3488,681181,Corrugated_sheets
3489,681182,Other_sheets__panels__tiles_and_similar_articles
3490,681189,Other_articles
3491,681291,Clothing__clothing_accessories__footwear_and_headgear
3492,681292,Paper__millboard_and_felt
3493,681293,Compressed_asbestos_fibre_jointing__in_sheets_or_rolls
3494,681299,Other
3495,681410,Plates__sheets_and_strips_of_agglomerated_or_reconstituted_mica__whether_or_not_on_a_support
3496,681490,Other
3497,681510,Non-electrical_articles_of_graphite_or_other_carbon
3498,681520,Articles_of_peat
3499,681591,Containing_magnesite__dolomite_or_chromite
3500,690100,Bricks__blocks__tiles_and_other_ceramic_goods_of_siliceous_fossil_meals_(for_example__kieselguhr__tripolite_or_diatomite)_or_of_similar_siliceous_earths.
3501,690210,Containing_by_weight__singly_or_together__more_than_50_%_of_the_elements_Mg__Ca_or_Cr__expressed_as_MgO__CaO_or_Cr2O3
3502,690220,Containing_by_weight_more_than_50_%_of_alumina_(Al2O3)__of_silica_(SiO2)_or_of_a_mixture_or_compound_of_these_products
3503,690290,Other
3504,690310,Containing_by_weight_more_than_50_%_of_graphite_or_other_carbon_or_of_a_mixture_of_these_products
3505,690320,Containing_by_weight_more_than_50_%_of_alumina_(Al2O3)_or_of_a_mixture_or_compound_of_alumina_and_of_silica_(SiO2)
3506,690390,Other
3507,690410,Building_bricks
3508,690490,Other
3509,690510,Roofing_tiles
3510,690590,Other
3511,690600,Ceramic_pipes__conduits__guttering_and_pipe_fittings.
3512,690710,Tiles__cubes_and_similar_articles__whether_or_not_rectangular__the_largest_surface_area_of_which_is_capable_of_being_enclosed_in_a_square_the_side_of_which_is_less_than_7_cm
3513,690790,Other
3514,690810,Tiles__cubes_and_similar_articles__whether_or_not_rectangular__the_largest_surface_area_of_which_is_capable_of_being_enclosed_in_a_square_the_side_of_which_is_less_than_7_cm
3515,690890,Other
3516,690990,Other
3517,691010,Of_porcelain_or_china
3518,691090,Other
3519,691110,Tableware_and_kitchenware
3520,691190,Other
3521,691200,Ceramic_tableware__kitchenware__other_household_articles_and_toilet_articles__other_than_of_porcelain_or_china.
3522,691310,Of_porcelain_or_china
3523,691390,Other
3524,691410,Of_porcelain_or_china
3525,691490,Other
3526,700100,Cullet_and_other_waste_and_scrap_of_glass;_glass_in_the_mass.
3527,700210,Balls
3528,700220,Rods
3529,700231,Of_fused_quartz_or_other_fused_silica
3530,700232,Of_other_glass_having_a_linear_coefficient_of_expansion_not_exceeding_5_x_10-6_per_Kelvin_within_a_temperature_range_of_0_°C_to_300_°C
3531,700239,Other
3532,700312,Coloured_throughout_the_mass_(body_tinted)__opacified__flashed_or_having_an_absorbent__reflecting_or_non-reflecting_layer
3533,700319,Other
3534,700320,Wired_sheets
3535,700330,Profiles
3536,700420,Glass__coloured_throughout_the_mass_(body_tinted)__opacified__flashed_or_having_an_absorbent__reflecting_or_non-reflecting_layer
3537,700490,Other_glass
3538,700530,Wired_glass
3539,700600,Glass_of_heading_70.03__70.04_or_70.05__bent__edge-worked__engraved__drilled__enamelled_or_otherwise_worked__but_not_framed_or_fitted_with_other_materials.
3540,700719,Other
3541,700729,Other
3542,700800,Multiple-walled_insulating_units_of_glass.
3543,700910,Rear-view_mirrors_for_vehicles
3544,700991,Unframed
3545,700992,Framed
3546,701010,Ampoules
3547,701020,Stoppers__lids_and_other_closures
3548,701090,Other
3549,701110,For_electric_lighting
3550,701120,For_cathode-ray_tubes
3551,701190,Other
3552,701310,Of_glass-ceramics
3553,701322,Of_lead_crystal
3554,701328,Other
3555,701333,Of_lead_crystal
3556,701337,Other
3557,701341,Of_lead_crystal
3558,701342,Of_glass_having_a_linear_coefficient_of_expansion_not_exceeding_5_x_10-6_per_Kelvin_within_a_temperature_range_of_0_°C_to_300_°C
3559,701349,Other
3560,701391,Of_lead_crystal
3561,701399,Other
3562,701400,Signalling_glassware_and_optical_elements_of_glass_(other_than_those_of_heading_70.15)__not_optically_worked.
3563,701510,Glasses_for_corrective_spectacles
3564,701590,Other
3565,701610,Glass_cubes_and_other_glass_smallwares__whether_or_not_on_a_backing__for_mosaics_or_similar_decorative_purposes
3566,701710,Of_fused_quartz_or_other_fused_silica
3567,701720,Of_other_glass_having_a_linear_coefficient_of_expansion_not_exceeding_5_x_10-6_per_Kelvin_within_a_temperature_range_of_0_°C_to_300_°C
3568,701790,Other
3569,701810,Glass_beads__imitation_pearls__imitation_precious_or_semi-precious_stones_and_similar_glass_smallwares
3570,701820,Glass_microspheres_not_exceeding_1_mm_in_diameter
3571,701911,Chopped_strands__of_a_length_of_not_more_than_50_mm
3572,701912,Rovings
3573,701931,Mats
3574,701932,Thin_sheets_(voiles)
3575,701939,Other
3576,701940,Woven_fabrics_of_rovings
3577,701951,Of_a_width_not_exceeding_30_cm
3578,701952,Of_a_width_exceeding_30_cm__plain_weave__weighing_less_than_250_g/m2__of_filaments_measuring_per_single_yarn_not_more_than_136_tex
3579,701959,Other
3580,701990,Other
3581,702000,Other_articles_of_glass.
3582,710110,Natural_pearls
3583,710210,Unsorted
3584,710221,Unworked_or_simply_sawn__cleaved_or_bruted
3585,710229,Other
3586,710231,Unworked_or_simply_sawn__cleaved_or_bruted
